1 0.001 0.262109
1.06412 0.001 0.255476
1.13235 0.001 0.248162
1.20495 0.001 0.240133
1.28221 0.001 0.231352
1.36442 0.001 0.221793
1.4519 0.001 0.21144
1.545 0.001 0.200293
1.64406 0.001 0.188369
1.74947 0.001 0.17571
1.86165 0.001 0.162383
1.98101 0.001 0.14849
2.10803 0.001 0.134163
2.24319 0.001 0.119571
2.38702 0.001 0.104918
2.54007 0.001 0.0904349
2.70293 0.001 0.0763788
2.87624 0.001 0.0630154
3.06066 0.001 0.0506059
3.2569 0.001 0.0393877
3.46572 0.001 0.0295541
3.68794 0.001 0.0212359
3.9244 0.001 0.0144864
4.17603 0.001 0.00927463
4.44378 0.001 0.00548782
4.72871 0.001 0.00294464
5.0319 0.001 0.0014169
5.35454 0.001 0.000656339
5.69786 0.001 0.00042134
6.06319 0.001 0.000498685
6.45195 0.001 0.000717393
6.86563 0.001 0.000953963
7.30584 0.001 0.00113066
7.77428 0.001 0.0012094
8.27275 0.001 0.00118359
8.80318 0.001 0.00106907
9.36762 0.001 0.000894977
9.96825 0.001 0.000694754
10.6074 0.001 0.000498608
11.2875 0.001 0.000328382
12.0112 0.001 0.000195632
12.7814 0.001 0.000102572
13.6009 0.001 4.47828e-05
14.473 0.001 1.43736e-05
15.4009 0.001 2.62802e-06
16.3884 0.001 1.75451e-06
17.4392 0.001 5.75595e-06
18.5573 0.001 1.06362e-05
19.7472 0.001 1.41915e-05
21.0134 0.001 1.55977e-05
22.3607 0.001 1.49447e-05
23.7944 0.001 1.28131e-05
25.32 0.001 9.93964e-06
26.9435 0.001 6.98702e-06
28.6711 0.001 4.41867e-06
30.5094 0.001 2.46648e-06
32.4656 0.001 1.16558e-06
34.5472 0.001 4.22703e-07
36.7623 0.001 8.69528e-08
39.1194 0.001 3.45723e-09
41.6277 0.001 4.45171e-08
44.2967 0.001 1.21586e-07
47.1369 0.001 1.84479e-07
50.1593 0.001 2.13575e-07
53.3754 0.001 2.09286e-07
56.7977 0.001 1.81902e-07
60.4394 0.001 1.43805e-07
64.3146 0.001 1.04938e-07
68.4384 0.001 7.12491e-08
72.8265 0.001 4.5104e-08
77.4959 0.001 2.64963e-08
82.4648 0.001 1.42423e-08
87.7523 0.001 6.80112e-09
