1 0.001 0.000192925
1 0.00107152 0.000206583
1 0.00114815 0.000221198
1 0.00123027 0.000236834
1 0.00131826 0.000253561
1 0.00141254 0.000271453
1 0.00151356 0.00029059
1 0.00162181 0.000311054
1 0.0017378 0.000332934
1 0.00186209 0.000356326
1 0.00199526 0.000381329
1 0.00213796 0.000408049
1 0.00229087 0.000436599
1 0.00245471 0.000467098
1 0.00263027 0.000499672
1 0.00281838 0.000534453
1 0.00301995 0.000571582
1 0.00323594 0.000611207
1 0.00346737 0.000653483
1 0.00371535 0.000698572
1 0.00398107 0.000746647
1 0.0042658 0.000797886
1 0.00457088 0.000852476
1 0.00489779 0.000910613
1 0.00524807 0.0009725
1 0.00562341 0.00103835
1 0.0060256 0.00110837
1 0.00645654 0.0011828
1 0.00691831 0.00126186
1 0.0074131 0.0013458
1 0.00794328 0.00143484
1 0.00851138 0.00152924
1 0.00912011 0.00162925
1 0.00977237 0.00173512
1 0.0104713 0.00184709
1 0.0112202 0.00196541
1 0.0120226 0.00209032
1 0.0128825 0.00222206
1 0.0138038 0.00236086
1 0.0147911 0.00250694
1 0.0158489 0.0026605
1 0.0169824 0.00282173
1 0.018197 0.00299079
1 0.0194984 0.00316783
1 0.020893 0.00335296
1 0.0223872 0.00354628
1 0.0239883 0.00374784
1 0.025704 0.00395764
1 0.0275423 0.00417565
1 0.0295121 0.00440177
1 0.0316228 0.00463585
1 0.0338844 0.00487766
1 0.0363078 0.00512688
1 0.0389045 0.00538309
1 0.0416869 0.00564576
1 0.0446684 0.00591424
1 0.047863 0.00618773
1 0.0512861 0.00646524
1 0.0549541 0.00674562
1 0.0588844 0.00702748
1 0.0630957 0.00730917
1 0.0676083 0.00758874
1 0.0724436 0.00786392
1 0.0776247 0.00813202
1 0.0831764 0.00839005
1 0.0891251 0.00863465
1 0.0954993 0.0088622
1 0.102329 0.00906888
1 0.109648 0.00925072
1 0.11749 0.00940356
1 0.125893 0.00952312
1 0.134896 0.00960506
1 0.144544 0.00964529
1 0.154882 0.0096403
1 0.165959 0.00958725
1 0.177828 0.00948395
1 0.190546 0.00932867
1 0.204174 0.00912033
1 0.218776 0.00885915
1 0.234423 0.00854669
1 0.251189 0.00818532
1 0.269153 0.00777771
1 0.288403 0.00732765
1 0.30903 0.00684049
1 0.331131 0.00632204
1 0.354813 0.0057779
1 0.380189 0.00521496
1 0.40738 0.00464116
1 0.436516 0.00406377
1 0.467735 0.00349096
1 0.501187 0.00293217
1 0.537032 0.00239595
1 0.57544 0.00189203
1 0.616595 0.00143068
1 0.660693 0.00102119
1 0.707946 0.000674074
1 0.758578 0.000397922
1 0.812831 0.000201345
1 0.870964 9.06635e-05
1 0.933254 7.06883e-05
1 1 0.000143345
1 2 0.00472267
1.06412 0.001 0.000193601
1.06412 0.00107152 0.00020731
1.06412 0.00114815 0.00022198
1.06412 0.00123027 0.000237675
1.06412 0.00131826 0.000254466
1.06412 0.00141254 0.000272428
1.06412 0.00151356 0.000291638
1.06412 0.00162181 0.000312183
1.06412 0.0017378 0.00033415
1.06412 0.00186209 0.000357636
1.06412 0.00199526 0.000382741
1.06412 0.00213796 0.000409571
1.06412 0.00229087 0.00043824
1.06412 0.00245471 0.000468868
1.06412 0.00263027 0.000501582
1.06412 0.00281838 0.000536514
1.06412 0.00301995 0.000573808
1.06412 0.00323594 0.00061361
1.06412 0.00346737 0.000656078
1.06412 0.00371535 0.000701376
1.06412 0.00398107 0.000749677
1.06412 0.0042658 0.000801161
1.06412 0.00457088 0.000856018
1.06412 0.00489779 0.000914443
1.06412 0.00524807 0.000976642
1.06412 0.00562341 0.00104283
1.06412 0.0060256 0.00111322
1.06412 0.00645654 0.00118804
1.06412 0.00691831 0.00126753
1.06412 0.0074131 0.00135193
1.06412 0.00794328 0.00144147
1.06412 0.00851138 0.00153641
1.06412 0.00912011 0.00163699
1.06412 0.00977237 0.00174348
1.06412 0.0104713 0.00185611
1.06412 0.0112202 0.00197513
1.06412 0.0120226 0.00210079
1.06412 0.0128825 0.00223334
1.06412 0.0138038 0.00237298
1.06412 0.0147911 0.00251995
1.06412 0.0158489 0.00267444
1.06412 0.0169824 0.00283664
1.06412 0.018197 0.00300672
1.06412 0.0194984 0.00318481
1.06412 0.020893 0.00337103
1.06412 0.0223872 0.00356546
1.06412 0.0239883 0.00376814
1.06412 0.025704 0.00397908
1.06412 0.0275423 0.00419823
1.06412 0.0295121 0.00442549
1.06412 0.0316228 0.00466069
1.06412 0.0338844 0.00490358
1.06412 0.0363078 0.00515384
1.06412 0.0389045 0.00541104
1.06412 0.0416869 0.00567461
1.06412 0.0446684 0.0059439
1.06412 0.047863 0.00621809
1.06412 0.0512861 0.00649618
1.06412 0.0549541 0.00677703
1.06412 0.0588844 0.00705927
1.06412 0.0630957 0.00734125
1.06412 0.0676083 0.00762108
1.06412 0.0724436 0.00789649
1.06412 0.0776247 0.00816482
1.06412 0.0831764 0.00842305
1.06412 0.0891251 0.0086678
1.06412 0.0954993 0.00889545
1.06412 0.102329 0.00910219
1.06412 0.109648 0.00928411
1.06412 0.11749 0.00943714
1.06412 0.125893 0.00955703
1.06412 0.134896 0.00963938
1.06412 0.144544 0.00967998
1.06412 0.154882 0.00967523
1.06412 0.165959 0.00962237
1.06412 0.177828 0.00951932
1.06412 0.190546 0.00936436
1.06412 0.204174 0.00915622
1.06412 0.218776 0.00889491
1.06412 0.234423 0.00858214
1.06412 0.251189 0.00822047
1.06412 0.269153 0.00781247
1.06412 0.288403 0.00736164
1.06412 0.30903 0.00687345
1.06412 0.331131 0.00635402
1.06412 0.354813 0.00580874
1.06412 0.380189 0.00524432
1.06412 0.40738 0.00466905
1.06412 0.436516 0.00409022
1.06412 0.467735 0.00351568
1.06412 0.501187 0.00295526
1.06412 0.537032 0.00241743
1.06412 0.57544 0.00191175
1.06412 0.616595 0.00144878
1.06412 0.660693 0.0010376
1.06412 0.707946 0.00068882
1.06412 0.758578 0.000411047
1.06412 0.812831 0.000212832
1.06412 0.870964 0.000100584
1.06412 0.933254 7.90639e-05
1.06412 1 0.000150253
1.06412 2 0.00472156
1.13235 0.001 0.000194354
1.13235 0.00107152 0.00020812
1.13235 0.00114815 0.000222851
1.13235 0.00123027 0.000238612
1.13235 0.00131826 0.000255474
1.13235 0.00141254 0.000273512
1.13235 0.00151356 0.000292806
1.13235 0.00162181 0.00031344
1.13235 0.0017378 0.000335504
1.13235 0.00186209 0.000359095
1.13235 0.00199526 0.000384312
1.13235 0.00213796 0.000411265
1.13235 0.00229087 0.000440067
1.13235 0.00245471 0.000470838
1.13235 0.00263027 0.000503707
1.13235 0.00281838 0.000538808
1.13235 0.00301995 0.000576283
1.13235 0.00323594 0.000616283
1.13235 0.00346737 0.000658965
1.13235 0.00371535 0.000704495
1.13235 0.00398107 0.000753048
1.13235 0.0042658 0.000804805
1.13235 0.00457088 0.000859957
1.13235 0.00489779 0.000918703
1.13235 0.00524807 0.00098125
1.13235 0.00562341 0.00104781
1.13235 0.0060256 0.00111861
1.13235 0.00645654 0.00119387
1.13235 0.00691831 0.00127384
1.13235 0.0074131 0.00135875
1.13235 0.00794328 0.00144885
1.13235 0.00851138 0.00154439
1.13235 0.00912011 0.00164562
1.13235 0.00977237 0.00175279
1.13235 0.0104713 0.00186616
1.13235 0.0112202 0.00198598
1.13235 0.0120226 0.00211249
1.13235 0.0128825 0.00224593
1.13235 0.0138038 0.00238653
1.13235 0.0147911 0.0025345
1.13235 0.0158489 0.00269005
1.13235 0.0169824 0.00285335
1.13235 0.018197 0.00302458
1.13235 0.0194984 0.00320387
1.13235 0.020893 0.00339132
1.13235 0.0223872 0.00358701
1.13235 0.0239883 0.00379097
1.13235 0.025704 0.00400321
1.13235 0.0275423 0.00422366
1.13235 0.0295121 0.00445222
1.13235 0.0316228 0.00468869
1.13235 0.0338844 0.00493282
1.13235 0.0363078 0.00518427
1.13235 0.0389045 0.00544258
1.13235 0.0416869 0.0057072
1.13235 0.0446684 0.00597742
1.13235 0.047863 0.00625242
1.13235 0.0512861 0.00653121
1.13235 0.0549541 0.00681263
1.13235 0.0588844 0.00709532
1.13235 0.0630957 0.00737767
1.13235 0.0676083 0.0076578
1.13235 0.0724436 0.00793347
1.13235 0.0776247 0.00820204
1.13235 0.0831764 0.00846048
1.13235 0.0891251 0.0087054
1.13235 0.0954993 0.00893317
1.13235 0.102329 0.00913999
1.13235 0.109648 0.00932203
1.13235 0.11749 0.00947527
1.13235 0.125893 0.0095955
1.13235 0.134896 0.00967827
1.13235 0.144544 0.00971927
1.13235 0.154882 0.00971481
1.13235 0.165959 0.00966218
1.13235 0.177828 0.0095594
1.13235 0.190546 0.00940476
1.13235 0.204174 0.00919681
1.13235 0.218776 0.0089354
1.13235 0.234423 0.00862231
1.13235 0.251189 0.00826029
1.13235 0.269153 0.00785181
1.13235 0.288403 0.00740013
1.13235 0.30903 0.00691081
1.13235 0.331131 0.00639024
1.13235 0.354813 0.00584366
