1 0.001 0.00512342
1.06412 0.001 0.00535206
1.13235 0.001 0.0056025
1.20495 0.001 0.00587538
1.28221 0.001 0.00617116
1.36442 0.001 0.0064898
1.4519 0.001 0.00683066
1.545 0.001 0.00719228
1.64406 0.001 0.00757226
1.74947 0.001 0.007967
1.86165 0.001 0.00837155
1.98101 0.001 0.00877942
2.10803 0.001 0.00918246
2.24319 0.001 0.00957081
2.38702 0.001 0.00993297
2.54007 0.001 0.010256
2.70293 0.001 0.0105258
2.87624 0.001 0.010728
3.06066 0.001 0.0108483
3.2569 0.001 0.010874
3.46572 0.001 0.0107948
3.68794 0.001 0.010604
3.9244 0.001 0.0102995
4.17603 0.001 0.0098849
4.44378 0.001 0.00936915
4.72871 0.001 0.00876675
5.0319 0.001 0.00809647
5.35454 0.001 0.00737981
5.69786 0.001 0.00663908
6.06319 0.001 0.00589549
6.45195 0.001 0.00516765
6.86563 0.001 0.00447073
7.30584 0.001 0.00381642
7.77428 0.001 0.00321329
8.27275 0.001 0.00266744
8.80318 0.001 0.00218279
9.36762 0.001 0.00176115
9.96825 0.001 0.00140197
10.6074 0.001 0.00110219
11.2875 0.001 0.000856587
12.0112 0.001 0.000658432
12.7814 0.001 0.000500497
13.6009 0.001 0.000375901
14.473 0.001 0.000278633
15.4009 0.001 0.000203665
16.3884 0.001 0.000146794
17.4392 0.001 0.000104421
18.5573 0.001 7.34112e-05
19.7472 0.001 5.10633e-05
21.0134 0.001 3.51459e-05
22.3607 0.001 2.391e-05
23.7944 0.001 1.60494e-05
25.32 0.001 1.06155e-05
26.9435 0.001 6.91943e-06
28.6711 0.001 4.45305e-06
30.5094 0.001 2.83763e-06
32.4656 0.001 1.79476e-06
34.5472 0.001 1.12722e-06
36.7623 0.001 7.017e-07
39.1194 0.001 4.31618e-07
41.6277 0.001 2.61775e-07
44.2967 0.001 1.56655e-07
47.1369 0.001 9.2876e-08
50.1593 0.001 5.48674e-08
53.3754 0.001 3.24414e-08
56.7977 0.001 1.92015e-08
60.4394 0.001 1.13233e-08
64.3146 0.001 6.60489e-09
68.4384 0.001 3.78942e-09
72.8265 0.001 2.13785e-09
77.4959 0.001 1.19369e-09
82.4648 0.001 6.67136e-10
87.7523 0.001 3.77235e-10
93.3788 0.001 2.16668e-10
99.366 0.001 1.25608e-10
105.737 0.001 7.24443e-11
112.517 0.001 4.08947e-11
119.731 0.001 2.23404e-11
127.408 0.001 1.17951e-11
135.577 0.001 6.08624e-12
144.27 0.001 3.14072e-12
153.52 0.001 1.66825e-12
163.364 0.001 9.3275e-13
173.838 0.001 5.50569e-13
184.984 0.001 3.36364e-13
196.845 0.001 2.05717e-13
209.466 0.001 1.21685e-13
222.897 0.001 6.76588e-14
237.188 0.001 3.45962e-14
252.396 0.001 1.59845e-14
268.58 0.001 6.567e-15
285.8 0.001 2.35993e-15
304.125 0.001 7.28603e-16
323.625 0.001 1.89406e-16
344.375 0.001 4.05246e-17
366.456 0.001 6.95458e-18
389.952 0.001 9.29767e-19
414.955 0.001 9.36865e-20
441.561 0.001 6.85372e-21
469.873 0.001 3.48915e-22
500 0.001 1.17819e-23
1000 0.001 3.2933e-62
2000 0.001 3.1415e-218
1 0.00107152 0.00582357
1.06412 0.00107152 0.00606845
1.13235 0.00107152 0.00633739
1.20495 0.00107152 0.00663052
1.28221 0.00107152 0.00694836
1.36442 0.00107152 0.00729093
1.4519 0.00107152 0.00765755
1.545 0.00107152 0.00804672
1.64406 0.00107152 0.00845588
1.74947 0.00107152 0.00888121
1.86165 0.00107152 0.00931741
1.98101 0.00107152 0.00975753
2.10803 0.00107152 0.0101928
2.24319 0.00107152 0.0106125
2.38702 0.00107152 0.0110043
2.54007 0.00107152 0.011354
2.70293 0.00107152 0.0116464
2.87624 0.00107152 0.0118655
3.06066 0.00107152 0.0119958
3.2569 0.00107152 0.0120231
3.46572 0.00107152 0.011936
3.68794 0.00107152 0.0117266
3.9244 0.00107152 0.0113926
4.17603 0.00107152 0.0109373
4.44378 0.00107152 0.0103703
4.72871 0.00107152 0.00970715
5.0319 0.00107152 0.00896834
5.35454 0.00107152 0.00817741
5.69786 0.00107152 0.00735898
6.06319 0.00107152 0.00653656
6.45195 0.00107152 0.0057309
6.86563 0.00107152 0.00495899
7.30584 0.00107152 0.00423394
7.77428 0.00107152 0.0035654
8.27275 0.00107152 0.00296018
8.80318 0.00107152 0.0024227
9.36762 0.00107152 0.00195497
9.96825 0.00107152 0.00155641
10.6074 0.00107152 0.00122369
11.2875 0.00107152 0.000951028
12.0112 0.00107152 0.000731018
12.7814 0.00107152 0.000555659
13.6009 0.00107152 0.000417322
14.473 0.00107152 0.000309333
15.4009 0.00107152 0.000226104
16.3884 0.00107152 0.000162967
17.4392 0.00107152 0.000115925
18.5573 0.00107152 8.14962e-05
19.7472 0.00107152 5.66845e-05
21.0134 0.00107152 3.90128e-05
22.3607 0.00107152 2.65394e-05
23.7944 0.00107152 1.78139e-05
25.32 0.00107152 1.17823e-05
26.9435 0.00107152 7.67978e-06
28.6711 0.00107152 4.94224e-06
30.5094 0.00107152 3.14923e-06
32.4656 0.00107152 1.99175e-06
34.5472 0.00107152 1.25088e-06
36.7623 0.00107152 7.78645e-07
39.1194 0.00107152 4.78933e-07
41.6277 0.00107152 2.90465e-07
44.2967 0.00107152 1.73821e-07
47.1369 0.00107152 1.0305e-07
50.1593 0.00107152 6.0876e-08
53.3754 0.00107152 3.59928e-08
56.7977 0.00107152 2.13028e-08
60.4394 0.00107152 1.25621e-08
64.3146 0.00107152 7.32733e-09
68.4384 0.00107152 4.20387e-09
72.8265 0.00107152 2.37164e-09
77.4959 0.00107152 1.32423e-09
82.4648 0.00107152 7.40075e-10
87.7523 0.00107152 4.1847e-10
93.3788 0.00107152 2.40346e-10
99.366 0.00107152 1.39333e-10
105.737 0.00107152 8.0359e-11
112.517 0.00107152 4.53624e-11
119.731 0.00107152 2.47811e-11
127.408 0.00107152 1.30837e-11
135.577 0.00107152 6.75116e-12
144.27 0.00107152 3.48382e-12
153.52 0.00107152 1.85048e-12
163.364 0.00107152 1.03462e-12
173.838 0.00107152 6.10693e-13
184.984 0.00107152 3.73093e-13
196.845 0.00107152 2.2818e-13
209.466 0.00107152 1.34972e-13
222.897 0.00107152 7.50466e-14
237.188 0.00107152 3.8374e-14
252.396 0.00107152 1.773e-14
268.58 0.00107152 7.28417e-15
285.8 0.00107152 2.61767e-15
304.125 0.00107152 8.08184e-16
323.625 0.00107152 2.10096e-16
344.375 0.00107152 4.49516e-17
366.456 0.00107152 7.7144e-18
389.952 0.00107152 1.03136e-18
414.955 0.00107152 1.03925e-19
441.561 0.00107152 7.60284e-21
469.873 0.00107152 3.87058e-22
500 0.00107152 1.30702e-23
1000 0.00107152 3.65531e-62
2000 0.00107152 3.49404e-218
1 0.00114815 0.00662374
1.06412 0.00114815 0.00688549
1.13235 0.00114815 0.0071732
1.20495 0.00114815 0.00748725
1.28221 0.00114815 0.00782791
1.36442 0.00114815 0.00819523
1.4519 0.00114815 0.00858855
1.545 0.00114815 0.0090063
1.64406 0.00114815 0.00944579
1.74947 0.00114815 0.00990296
1.86165 0.00114815 0.0103722
1.98101 0.00114815 0.010846
2.10803 0.00114815 0.011315
2.24319 0.00114815 0.0117676
2.38702 0.00114815 0.0121905
2.54007 0.00114815 0.0125683
2.70293 0.00114815 0.0128844
2.87624 0.00114815 0.0131213
3.06066 0.00114815 0.0132621
3.2569 0.00114815 0.0132909
3.46572 0.00114815 0.013195
3.68794 0.00114815 0.0129655
3.9244 0.00114815 0.0125993
4.17603 0.00114815 0.0120996
4.44378 0.00114815 0.0114766
4.72871 0.00114815 0.010747
5.0319 0.00114815 0.00993307
5.35454 0.00114815 0.00906051
5.69786 0.00114815 0.00815649
6.06319 0.00114815 0.0072471
6.45195 0.00114815 0.00635544
6.86563 0.00114815 0.00550057
7.30584 0.00114815 0.0046972
7.77428 0.00114815 0.00395618
8.27275 0.00114815 0.00328517
8.80318 0.00114815 0.0026891
9.36762 0.00114815 0.00217024
9.96825 0.00114815 0.00172798
10.6074 0.00114815 0.00135867
11.2875 0.00114815 0.00105595
12.0112 0.00114815 0.000811662
12.7814 0.00114815 0.000616941
13.6009 0.00114815 0.000463337
14.473 0.00114815 0.000343437
15.4009 0.00114815 0.000251033
16.3884 0.00114815 0.000180934
17.4392 0.00114815 0.000128704
18.5573 0.00114815 9.04771e-05
19.7472 0.00114815 6.29282e-05
21.0134 0.00114815 4.33076e-05
22.3607 0.00114815 2.94596e-05
23.7944 0.00114815 1.97732e-05
25.32 0.00114815 1.30779e-05
26.9435 0.00114815 8.52407e-06
