1 0.001 0.000288083
1 0.00107152 0.000308579
1 0.00114815 0.000330525
1 0.00123027 0.000354022
1 0.00131826 0.000379178
1 0.00141254 0.00040611
1 0.00151356 0.00043494
1 0.00162181 0.0004658
1 0.0017378 0.000498832
1 0.00186209 0.000534184
1 0.00199526 0.000572016
1 0.00213796 0.0006125
1 0.00229087 0.000655816
1 0.00245471 0.000702158
1 0.00263027 0.000751732
1 0.00281838 0.000804756
1 0.00301995 0.000861464
1 0.00323594 0.000922103
1 0.00346737 0.000986937
1 0.00371535 0.00105624
1 0.00398107 0.00113032
1 0.0042658 0.00120948
1 0.00457088 0.00129405
1 0.00489779 0.0013844
1 0.00524807 0.00148088
1 0.00562341 0.00158389
1 0.0060256 0.00169384
1 0.00645654 0.00181118
1 0.00691831 0.00193635
1 0.0074131 0.00206984
1 0.00794328 0.00221215
1 0.00851138 0.00236381
1 0.00912011 0.00252537
1 0.00977237 0.0026974
1 0.0104713 0.0028805
1 0.0112202 0.00307528
1 0.0120226 0.00328238
1 0.0128825 0.00350245
1 0.0138038 0.00373617
1 0.0147911 0.0039842
1 0.0158489 0.00424725
1 0.0169824 0.004526
1 0.018197 0.00482116
1 0.0194984 0.00513341
1 0.020893 0.00546342
1 0.0223872 0.00581185
1 0.0239883 0.0061793
1 0.025704 0.00656636
1 0.0275423 0.00697353
1 0.0295121 0.00740126
1 0.0316228 0.0078499
1 0.0338844 0.00831968
1 0.0363078 0.00881071
1 0.0389045 0.00932295
1 0.0416869 0.00985618
1 0.0446684 0.01041
1 0.047863 0.0109836
1 0.0512861 0.0115762
1 0.0549541 0.0121865
1 0.0588844 0.0128128
1 0.0630957 0.0134533
1 0.0676083 0.0141056
1 0.0724436 0.0147668
1 0.0776247 0.0154336
1 0.0831764 0.0161022
1 0.0891251 0.0167683
1 0.0954993 0.0174269
1 0.102329 0.0180726
1 0.109648 0.0186994
1 0.11749 0.0193007
1 0.125893 0.0198694
1 0.134896 0.0203981
1 0.144544 0.0208787
1 0.154882 0.0213031
1 0.165959 0.0216629
1 0.177828 0.02195
1 0.190546 0.0221559
1 0.204174 0.0222731
1 0.218776 0.0222941
1 0.234423 0.0222126
1 0.251189 0.0220228
1 0.269153 0.0217205
1 0.288403 0.0213028
1 0.30903 0.0207682
1 0.331131 0.0201173
1 0.354813 0.0193523
1 0.380189 0.0184773
1 0.40738 0.0174985
1 0.436516 0.0164241
1 0.467735 0.0152644
1 0.501187 0.0140317
1 0.537032 0.0127406
1 0.57544 0.0114074
1 0.616595 0.0100507
1 0.660693 0.00869121
1 0.707946 0.00735136
1 0.758578 0.0060554
1 0.812831 0.00482902
1 0.870964 0.00369893
1 0.933254 0.00269212
1 1 0.00183515
1 2 0.00499408
1.06412 0.001 0.000288866
1.06412 0.00107152 0.000309417
1.06412 0.00114815 0.000331423
1.06412 0.00123027 0.000354983
1.06412 0.00131826 0.000380208
1.06412 0.00141254 0.000407213
1.06412 0.00151356 0.000436121
1.06412 0.00162181 0.000467065
1.06412 0.0017378 0.000500186
1.06412 0.00186209 0.000535634
1.06412 0.00199526 0.000573569
1.06412 0.00213796 0.000614162
1.06412 0.00229087 0.000657596
1.06412 0.00245471 0.000704063
1.06412 0.00263027 0.000753771
1.06412 0.00281838 0.000806939
1.06412 0.00301995 0.000863801
1.06412 0.00323594 0.000924604
1.06412 0.00346737 0.000989613
1.06412 0.00371535 0.00105911
1.06412 0.00398107 0.00113338
1.06412 0.0042658 0.00121276
1.06412 0.00457088 0.00129756
1.06412 0.00489779 0.00138814
1.06412 0.00524807 0.00148488
1.06412 0.00562341 0.00158817
1.06412 0.0060256 0.00169842
1.06412 0.00645654 0.00181607
1.06412 0.00691831 0.00194158
1.06412 0.0074131 0.00207543
1.06412 0.00794328 0.00221812
1.06412 0.00851138 0.00237019
1.06412 0.00912011 0.00253219
1.06412 0.00977237 0.00270468
1.06412 0.0104713 0.00288827
1.06412 0.0112202 0.00308357
1.06412 0.0120226 0.00329122
1.06412 0.0128825 0.00351188
1.06412 0.0138038 0.00374622
1.06412 0.0147911 0.00399491
1.06412 0.0158489 0.00425866
1.06412 0.0169824 0.00453816
1.06412 0.018197 0.0048341
1.06412 0.0194984 0.00514718
1.06412 0.020893 0.00547807
1.06412 0.0223872 0.00582742
1.06412 0.0239883 0.00619585
1.06412 0.025704 0.00658394
1.06412 0.0275423 0.0069922
1.06412 0.0295121 0.00742106
1.06412 0.0316228 0.00787089
1.06412 0.0338844 0.00834193
1.06412 0.0363078 0.00883427
1.06412 0.0389045 0.00934789
1.06412 0.0416869 0.00988256
1.06412 0.0446684 0.0104378
1.06412 0.047863 0.0110131
1.06412 0.0512861 0.0116073
1.06412 0.0549541 0.0122192
1.06412 0.0588844 0.0128474
1.06412 0.0630957 0.0134897
1.06412 0.0676083 0.0141439
1.06412 0.0724436 0.014807
1.06412 0.0776247 0.0154758
1.06412 0.0831764 0.0161465
1.06412 0.0891251 0.0168147
1.06412 0.0954993 0.0174755
1.06412 0.102329 0.0181235
1.06412 0.109648 0.0187526
1.06412 0.11749 0.0193562
1.06412 0.125893 0.0199272
1.06412 0.134896 0.0204582
1.06412 0.144544 0.0209412
1.06412 0.154882 0.0213679
1.06412 0.165959 0.0217301
1.06412 0.177828 0.0220195
1.06412 0.190546 0.0222277
1.06412 0.204174 0.022347
1.06412 0.218776 0.0223701
1.06412 0.234423 0.0222904
1.06412 0.251189 0.0221023
1.06412 0.269153 0.0218016
1.06412 0.288403 0.0213851
1.06412 0.30903 0.0208516
1.06412 0.331131 0.0202015
1.06412 0.354813 0.0194369
1.06412 0.380189 0.0185621
1.06412 0.40738 0.0175831
1.06412 0.436516 0.0165082
1.06412 0.467735 0.0153476
1.06412 0.501187 0.0141139
1.06412 0.537032 0.0128213
1.06412 0.57544 0.0114865
1.06412 0.616595 0.0101279
1.06412 0.660693 0.00876628
1.06412 0.707946 0.00742412
1.06412 0.758578 0.00612568
1.06412 0.812831 0.00489666
1.06412 0.870964 0.00376375
1.06412 0.933254 0.00275396
1.06412 1 0.00189385
1.06412 2 0.00501602
1.13235 0.001 0.000289753
1.13235 0.00107152 0.000310368
1.13235 0.00114815 0.00033244
1.13235 0.00123027 0.000356073
1.13235 0.00131826 0.000381375
1.13235 0.00141254 0.000408463
1.13235 0.00151356 0.00043746
1.13235 0.00162181 0.000468499
1.13235 0.0017378 0.000501721
1.13235 0.00186209 0.000537278
1.13235 0.00199526 0.000575329
1.13235 0.00213796 0.000616046
1.13235 0.00229087 0.000659613
1.13235 0.00245471 0.000706222
1.13235 0.00263027 0.000756082
1.13235 0.00281838 0.000809413
1.13235 0.00301995 0.000866448
1.13235 0.00323594 0.000927437
1.13235 0.00346737 0.000992645
1.13235 0.00371535 0.00106235
1.13235 0.00398107 0.00113685
1.13235 0.0042658 0.00121647
1.13235 0.00457088 0.00130153
1.13235 0.00489779 0.00139239
1.13235 0.00524807 0.00148943
1.13235 0.00562341 0.00159303
1.13235 0.0060256 0.00170361
1.13235 0.00645654 0.00182162
1.13235 0.00691831 0.00194751
1.13235 0.0074131 0.00208177
1.13235 0.00794328 0.0022249
1.13235 0.00851138 0.00237742
1.13235 0.00912011 0.00253991
1.13235 0.00977237 0.00271292
1.13235 0.0104713 0.00289707
1.13235 0.0112202 0.00309296
1.13235 0.0120226 0.00330124
1.13235 0.0128825 0.00352256
1.13235 0.0138038 0.00375761
1.13235 0.0147911 0.00400705
1.13235 0.0158489 0.00427159
1.13235 0.0169824 0.00455193
1.13235 0.018197 0.00484876
1.13235 0.0194984 0.00516278
1.13235 0.020893 0.00549466
1.13235 0.0223872 0.00584507
1.13235 0.0239883 0.00621461
1.13235 0.025704 0.00660386
1.13235 0.0275423 0.00701334
1.13235 0.0295121 0.0074435
1.13235 0.0316228 0.00789468
1.13235 0.0338844 0.00836714
1.13235 0.0363078 0.00886097
1.13235 0.0389045 0.00937615
1.13235 0.0416869 0.00991244
1.13235 0.0446684 0.0104694
1.13235 0.047863 0.0110464
1.13235 0.0512861 0.0116425
1.13235 0.0549541 0.0122564
1.13235 0.0588844 0.0128865
1.13235 0.0630957 0.0135309
1.13235 0.0676083 0.0141872
1.13235 0.0724436 0.0148525
1.13235 0.0776247 0.0155237
1.13235 0.0831764 0.0161967
1.13235 0.0891251 0.0168673
1.13235 0.0954993 0.0175306
1.13235 0.102329 0.0181811
1.13235 0.109648 0.0188127
1.13235 0.11749 0.0194189
1.13235 0.125893 0.0199926
1.13235 0.134896 0.0205263
1.13235 0.144544 0.0210119
