1.	0.001	0.0639852
1.9999999999999998	0.001	0.0691206
2.288838595949997	0.001	0.07400687624771662
2.6193910591551774	0.001	0.08019971720339705
2.9976816770403563	0.001	0.08634411263552211
3.4306047603910415	0.001	0.08960586515964486
3.926050291516404	0.001	0.08597979318103542
4.493047718431742	0.001	0.07271695336897997
5.141930515695824	0.001	0.053001988333631136
5.884524511008838	0.001	0.03620265202727034
6.734363409805407	0.001	0.027164976679550656
7.706935445758021	0.001	0.02051333114751627
8.819965652373028	0.001	0.012560331065359696
10.093738900052346	0.001	0.005868424190275794
11.551469585940843	0.001	0.002278074908963977
13.219724714121972	0.001	0.0008494766578607768
15.128908076758211	0.001	0.0003595432749881301
17.313814360331925	0.001	0.00016341545217616541
19.814263275520517	0.001	0.000068027300980512
22.675825267662994	0.001	0.000023783009329169997
25.950652033822625	0.001	8.960005553646353e-6
29.698426982540767	0.001	3.809635058357273e-6
33.98745295832107	0.001	1.388848770685797e-6
38.895897054520105	0.001	5.03972482102754e-7
44.51321520124173	0.001	1.3771891121771482e-7
50.941782491215115	0.001	4.6144914960618225e-8
58.29875895619149	0.001	1.5882071537399053e-8
66.71822479745835	0.001	5.4814743153366145e-9
76.35362398484546	0.001	1.8381607714889465e-9
87.38056075858388	0.001	6.250800561992489e-10
100.00000000000031	0.001	2.2680679872969243e-10
111.55639876771902	0.001	1.0220391481594407e-10
138.21730389017998	0.001	1.8633992081245094e-11
171.24990861750976	0.001	3.0010335180881133e-12
212.17698780180757	0.001	5.517484608292597e-13
262.885244821937	0.001	7.993675387884436e-14
325.7122869971341	0.001	4.304257075806881e-15
403.5543872869759	0.001	6.340695133039177e-17
499.9999999999984	0.001	5.0597801025671187e-20
1000	0.001	0
2000	0.001	0
1.	0.0011481536214968829	0.07301381829678966
1.9999999999999998	0.0011481536214968829	0.07849732420239917
2.288838595949997	0.0011481536214968829	0.08404811254809584
2.6193910591551774	0.0011481536214968829	0.09115818213421797
2.9976816770403563	0.0011481536214968829	0.09831620238067043
3.4306047603910415	0.0011481536214968829	0.10233027243126197
3.926050291516404	0.0011481536214968829	0.09856959875431473
4.493047718431742	0.0011481536214968829	0.08372403058897603
5.141930515695824	0.0011481536214968829	0.06124758983805074
5.884524511008838	0.0011481536214968829	0.04179418216635783
6.734363409805407	0.0011481536214968829	0.03127387389766888
7.706935445758021	0.0011481536214968829	0.02362551277934081
8.819965652373028	0.0011481536214968829	0.014501884253869892
10.093738900052346	0.0011481536214968829	0.006790851972921642
11.551469585940843	0.0011481536214968829	0.002633835596906988
13.219724714121972	0.0011481536214968829	0.000981061945073296
15.128908076758211	0.0011481536214968829	0.00041418051043421496
17.313814360331925	0.0011481536214968829	0.00018810397638198298
19.814263275520517	0.0011481536214968829	0.00007838546626677156
22.675825267662994	0.0011481536214968829	0.000027380938076583557
25.950652033822625	0.0011481536214968829	0.000010319204669350167
29.698426982540767	0.0011481536214968829	4.380547107735448e-6
33.98745295832107	0.0011481536214968829	1.5985211604296303e-6
38.895897054520105	0.0011481536214968829	5.794300395562578e-7
44.51321520124173	0.0011481536214968829	1.5864292523541986e-7
50.941782491215115	0.0011481536214968829	5.307449893406431e-8
58.29875895619149	0.0011481536214968829	1.825786007805807e-8
66.71822479745835	0.0011481536214968829	6.30061512113759e-9
76.35362398484546	0.0011481536214968829	2.1127898460367697e-9
87.38056075858388	0.0011481536214968829	7.183817293914609e-10
100.00000000000031	0.0011481536214968829	2.606707250934308e-10
111.55639876771902	0.0011481536214968829	1.174578827720592e-10
138.21730389017998	0.0011481536214968829	2.1414911140101663e-11
171.24990861750976	0.0011481536214968829	3.448821570629839e-12
212.17698780180757	0.0011481536214968829	6.340570953121118e-13
262.885244821937	0.0011481536214968829	9.186211284559195e-14
325.7122869971341	0.0011481536214968829	4.9464762992440485e-15
403.5543872869759	0.0011481536214968829	7.28701529437621e-17
499.9999999999984	0.0011481536214968829	5.815274663671945e-20
1000	0.0011481536214968829	0
2000	0.0011481536214968829	0
1.	0.0013182567385564075	0.08326730340652252
1.9999999999999998	0.0013182567385564075	0.08902819808805534
2.288838595949997	0.0013182567385564075	0.0952989538015498
2.6193910591551774	0.0013182567385564075	0.10346878725942711
2.9976816770403563	0.0013182567385564075	0.11178876119067593
3.4306047603910415	0.0013182567385564075	0.11682368499644269
3.926050291516404	0.0013182567385564075	0.11296071558344373
4.493047718431742	0.0013182567385564075	0.09644602253141833
5.141930515695824	0.0013182567385564075	0.07079890122872458
5.884524511008838	0.0013182567385564075	0.04827651057048643
6.734363409805407	0.0013182567385564075	0.036004378574769694
7.706935445758021	0.0013182567385564075	0.027240571725461866
8.819965652373028	0.0013182567385564075	0.016785397056699344
10.093738900052346	0.0013182567385564075	0.007866660845016483
11.551469585940843	0.0013182567385564075	0.00305024250599604
13.219724714121972	0.0013182567385564075	0.0011352785270861664
15.128908076758211	0.0013182567385564075	0.0004774098235330631
17.313814360331925	0.0013182567385564075	0.00021659172879938518
19.814263275520517	0.0013182567385564075	0.0000903544245866242
22.675825267662994	0.0013182567385564075	0.000031534900985227005
25.950652033822625	0.0013182567385564075	0.000011889607747500345
29.698426982540767	0.0013182567385564075	5.038075126378756e-6
33.98745295832107	0.0013182567385564075	1.840466258773362e-6
38.895897054520105	0.0013182567385564075	6.663066252508208e-7
44.51321520124173	0.0013182567385564075	1.8282190281048775e-7
50.941782491215115	0.0013182567385564075	6.105866389954775e-8
58.29875895619149	0.0013182567385564075	2.0992584460967547e-8
66.71822479745835	0.0013182567385564075	7.2431571595939985e-9
76.35362398484546	0.0013182567385564075	2.428774800532842e-9
87.38056075858388	0.0013182567385564075	8.257083181011872e-10
100.00000000000031	0.0013182567385564075	2.99627160782909e-10
111.55639876771902	0.0013182567385564075	1.3500399208534821e-10
138.21730389017998	0.0013182567385564075	2.4613575782759167e-11
171.24990861750976	0.0013182567385564075	3.963877470900512e-12
212.17698780180757	0.0013182567385564075	7.287247222054554e-13
262.885244821937	0.0013182567385564075	1.0557764723541025e-13
325.7122869971341	0.0013182567385564075	5.685158399457938e-15
403.5543872869759	0.0013182567385564075	8.375522489345409e-17
499.9999999999984	0.0013182567385564075	6.684368942387327e-20
1000	0.0013182567385564075	0
2000	0.0013182567385564075	0
1.	0.0015135612484362087	0.09486467269591041
1.9999999999999998	0.0015135612484362087	0.10079107294978436
2.288838595949997	0.0015135612484362087	0.10788504347095876
2.6193910591551774	0.0015135612484362087	0.11724311292920475
2.9976816770403563	0.0015135612484362087	0.12706011792317687
3.4306047603910415	0.0015135612484362087	0.13313506640283004
3.926050291516404	0.0015135612484362087	0.12940409487915233
4.493047718431742	0.0015135612484362087	0.11112416788612076
5.141930515695824	0.0015135612484362087	0.0819124540858144
5.884524511008838	0.0015135612484362087	0.05581577296614165
6.734363409805407	0.0015135612484362087	0.04149959978621817
